CarNumber,Refund,Fines,Make,Model,Year
Y163O8161RUS,2,3200.0,Ford,Focus,2005
E432XX77RUS,1,6500.0,Toyota,Camry,1996
7184TT36RUS,1,2100.0,Ford,Focus,1998
X582HE161RUS,2,2000.0,Ford,Focus,1992
92918M178RUS,1,5700.0,Ford,Focus,2004
H234YH197RUS,2,6000.0,Ford,Focus,2006
E40577152RUS,1,8594.5864661654,Ford,Focus,1983
707987163RUS,2,2200.0,Ford,Focus,2009
K330T8197RUS,2,8200.0,Skoda,Octavia,1989
X786CO96RUS,1,8594.5864661654,Ford,Focus,1990
C477M7161RUS,1,2500.0,Ford,Focus,1981
O21997197RUS,1,2000.0,Ford,Focus,1997
M592CH197RUS,2,8594.5864661654,Skoda,Octavia,2008
9020YC197RUS,2,145000.0,Skoda,Octavia,2005
8182XX154RUS,1,200.0,Ford,Focus,2018
7830C8197RUS,2,8594.5864661654,Ford,Focus,2009
7066C8197RUS,2,15000.0,Volkswagen,Passat,2012
M298CH161RUS,2,8594.5864661654,Ford,Focus,1987
E445TC197RUS,1,8594.5864661654,Ford,Focus,1980
8440XX154RUS,1,6200.0,Ford,Focus,2005
9371CE154RUS,2,8594.5864661654,Skoda,Octavia,2002
9182CE154RUS,2,19800.0,Ford,Focus,1988
83298C154RUS,2,8594.5864661654,Ford,Focus,2016
Y7659C197RUS,2,8594.5864661654,Ford,Focus,1990
C922YE197RUS,2,3800.0,Volkswagen,Golf,1992
7364C8197RUS,2,8594.5864661654,Ford,Focus,2011
M5039X197RUS,2,7400.0,Volkswagen,,2009
8603T8154RUS,1,1500.0,Ford,Focus,2006
92928M178RUS,1,8594.5864661654,Ford,Focus,1991
O672E8197RUS,2,63300.0,Skoda,Octavia,2009
E42277152RUS,2,10600.0,Ford,Focus,1985
C903MC161RUS,1,1600.0,Volkswagen,Jetta,1986
T7318T163RUS,2,12000.0,Toyota,Camry,2015
Y7719C197RUS,1,9200.0,Ford,Focus,2003
T011MY163RUS,1,2000.0,Ford,Focus,1995
H115YO163RUS,1,2200.0,Ford,Focus,1990
73467Y96RUS,1,800.0,Ford,Focus,2000
O134HE197RUS,1,8594.5864661654,Ford,Focus,1988
H968HY161RUS,1,2400.0,Ford,Focus,2009
Y654E8750RUS,1,500.0,Skoda,Octavia,1998
H963HY161RUS,2,2800.0,Ford,Focus,1985
H232YH197RUS,2,8600.0,Ford,Focus,1998
7843C8197RUS,2,12300.0,Ford,Focus,1988
X791O796RUS,1,500.0,Ford,Focus,1994
H958HY161RUS,1,1800.0,Ford,Focus,1999
708587163RUS,2,1400.0,Ford,Focus,1980
Y973O8197RUS,2,8594.5864661654,Ford,Focus,2015
97977H178RUS,1,1000.0,Ford,Focus,1987
H917TC36RUS,2,4000.0,Ford,Focus,2006
X786CO96RUS,1,1000.0,Ford,Focus,2006
Y7709C197RUS,1,500.0,Ford,Focus,1996
8513XX154RUS,1,1500.0,Ford,Focus,2012
T870X7163RUS,2,2000.0,Skoda,Octavia,2001
8818C877RUS,1,2500.0,Volkswagen,Passat,1980
T395OT197RUS,2,8594.5864661654,Volkswagen,Touareg,2013
K327T8197RUS,2,20800.0,Volkswagen,Golf,2000
8311XX154RUS,2,8600.0,Ford,Focus,2000
X423MK197RUS,2,14300.0,Ford,Focus,1982
96429X178RUS,1,2600.0,Ford,Focus,1994
O275O7161RUS,2,16600.0,Ford,Focus,1995
7789KT197RUS,2,12600.0,Ford,Focus,1981
E28877161RUS,1,1000.0,Ford,Focus,2002
T6068M116RUS,1,1000.0,Ford,Focus,1983
9498KX178RUS,2,1600.0,Ford,Focus,1980
99209X178RUS,1,500.0,Skoda,Octavia,2012
T6449O50RUS,2,8594.5864661654,Ford,Focus,2003
9683EC178RUS,2,26000.0,Ford,Focus,2004
Y353O8197RUS,2,21800.0,Ford,Focus,2018
O719MM163RUS,2,2300.0,Ford,Focus,1984
E535MM199RUS,1,500.0,Volkswagen,Touareg,1985
Y352O8197RUS,2,103600.0,Ford,Focus,2010
7788KT197RUS,2,12000.0,Ford,Focus,2001
E807HE77RUS,2,4500.0,Ford,Focus,1985
M516CH161RUS,1,1000.0,Ford,Focus,1980
89587X197RUS,1,8594.5864661654,Toyota,Camry,1986
7781KT197RUS,2,600.0,Ford,Focus,1993
E645TH36RUS,1,2400.0,Ford,Focus,2006
Y302E877RUS,1,500.0,Ford,Focus,2017
M058XE36RUS,2,8500.0,Skoda,Octavia,1994
7830C8197RUS,1,5100.0,Ford,Focus,1989
8166XX154RUS,1,2400.0,Ford,Focus,2000
M589CH197RUS,2,7900.0,Volkswagen,,1982
9408H7178RUS,1,1000.0,Skoda,Octavia,1995
H387TM197RUS,2,1600.0,Volkswagen,Passat,1997
8049HT125RUS,1,500.0,Ford,Focus,2017
9698MO178RUS,2,18400.0,Volkswagen,Golf,1990
8685HE154RUS,1,1000.0,Ford,Focus,1995
7177TT36RUS,1,1000.0,Ford,Focus,1989
O77997197RUS,1,22400.0,Ford,Focus,1982
Y234E877RUS,1,8594.5864661654,Ford,Focus,2016
97987H178RUS,2,5000.0,Ford,Focus,1983
X257HE161RUS,2,10000.0,Ford,Focus,2004
T399KX197RUS,2,10200.0,Ford,Focus,1995
H957HY161RUS,1,2000.0,Ford,Focus,2004
K379HY161RUS,1,200.0,Volkswagen,Golf,2007
T654HT96RUS,1,4000.0,Toyota,Corolla,2001
8439XX154RUS,2,4600.0,Ford,Focus,2001
Y965EE197RUS,2,9600.0,Ford,Focus,1989
X758HY197RUS,2,24200.0,Ford,Focus,1985
M0279X197RUS,2,180000.0,Ford,Focus,2002
H224X836RUS,1,3500.0,Ford,Focus,2009
E6849O154RUS,1,200.0,Volkswagen,Golf,2009
O83797197RUS,2,75900.0,Ford,Focus,1992
9402KK197RUS,2,8594.5864661654,Toyota,Camry,1990
7368C8197RUS,1,4400.0,Ford,Focus,1982
H427YH197RUS,2,29700.0,Volkswagen,Passat,1984
9583EY178RUS,2,4300.0,Ford,Focus,2014
Y038E877RUS,2,6500.0,Ford,Focus,2005
9822H8161RUS,1,100.0,Ford,Focus,1986
7826C8197RUS,2,3600.0,Ford,Focus,2015
E160YX77RUS,2,2200.0,Ford,Focus,2010
82337X197RUS,2,2100.0,Ford,Focus,1993
X757HY197RUS,2,6800.0,Ford,Focus,2017
X765HY197RUS,2,13900.0,Ford,Focus,1991
934497178RUS,2,1900.0,Skoda,Octavia,2003
K2807K154RUS,1,1000.0,Ford,Focus,1987
T8008Y125RUS,2,1000.0,Ford,Focus,2009
X765HY197RUS,2,27800.0,Ford,Focus,1986
Y960EE197RUS,1,8594.5864661654,Skoda,Octavia,2005
7840C8197RUS,2,7000.0,Ford,Focus,2017
K846YE77RUS,2,2000.0,Volkswagen,Passat,2004
E40577152RUS,1,500.0,Ford,Focus,1998
7827C8197RUS,1,7500.0,Ford,Focus,1987
Y655E8750RUS,2,5200.0,Skoda,Octavia,2011
H003MH197RUS,2,2900.0,Ford,Focus,2009
Y7699C197RUS,2,15800.0,Ford,Focus,1985
Y8399C197RUS,2,1800.0,Ford,Focus,2013
9135X938RUS,2,4400.0,Ford,Focus,1985
H385TM197RUS,1,9500.0,Volkswagen,Passat,2014
9428EX178RUS,1,1000.0,Ford,Focus,2014
H837YK197RUS,2,4200.0,Audi,,1988
O83597197RUS,2,4000.0,Ford,Focus,2016
E42577152RUS,2,8594.5864661654,Ford,Focus,1989
E53277152RUS,1,1000.0,Ford,Focus,2013
C476M7161RUS,2,1500.0,Ford,Focus,1998
9943KK197RUS,2,29700.0,Ford,Focus,1992
8165XX154RUS,1,4900.0,Ford,Focus,1988
T476KX197RUS,1,1500.0,Ford,Focus,2007
C422X938RUS,2,10500.0,Ford,Focus,1988
K328T8197RUS,1,300.0,Volkswagen,Golf,1989
9466EX178RUS,2,800.0,Ford,Focus,2011
X256HE161RUS,1,2400.0,Ford,Focus,1985
Y275O8197RUS,1,8594.5864661654,Ford,Focus,2000
8165XX154RUS,2,4200.0,Ford,Focus,2010
E432XX77RUS,2,13000.0,Toyota,Camry,2018
7830C8197RUS,2,10200.0,Ford,Focus,1984
H217X836RUS,1,2000.0,Ford,Focus,2017
Y316E877RUS,2,7000.0,Ford,Focus,2013
934497178RUS,1,3800.0,Skoda,Octavia,2013
O77997197RUS,2,8594.5864661654,Ford,Focus,1989
8601XX154RUS,1,1300.0,Skoda,Octavia,2009
M741T9152RUS,2,1000.0,Ford,Focus,2010
9883HX152RUS,2,1000.0,Ford,Focus,1990
Y6829Y50RUS,1,500.0,Ford,Focus,2004
H004MH197RUS,1,39600.0,Ford,Focus,1990
704987163RUS,2,8594.5864661654,Ford,Focus,2001
E160YX77RUS,2,1100.0,Ford,Focus,2007
E316EH197RUS,1,1300.0,Volkswagen,,2017
X758HY197RUS,2,72600.0,Ford,Focus,2005
O22297197RUS,1,500.0,Ford,Focus,2002
O02597197RUS,1,800.0,Ford,Focus,2016
X015HY197RUS,2,16000.0,Toyota,Corolla,2009
T769OT197RUS,2,30900.0,Volkswagen,Golf,2013
Y778EE197RUS,1,24000.0,Volkswagen,Golf,2001
7829C8197RUS,2,1800.0,Ford,Focus,1997
T272HH163RUS,1,1000.0,Ford,Focus,2015
T018OX197RUS,2,3400.0,Toyota,Corolla,2002
Y255E877RUS,1,2500.0,Ford,Focus,1994
9182CE154RUS,2,13200.0,Ford,Focus,2015
9697MO178RUS,1,1000.0,Volkswagen,Golf,2016
C477M7161RUS,2,5000.0,Ford,Focus,2010
T686EO197RUS,1,500.0,Toyota,Camry,1992
C590EY154RUS,2,8594.5864661654,Ford,Focus,2011
T941CC96RUS,1,2000.0,Ford,Focus,1990
O22397197RUS,2,55500.0,Ford,Focus,2003
X242EC197RUS,2,10600.0,Volkswagen,Golf,1985
T020OX197RUS,1,34300.0,Toyota,Corolla,2015
E33577152RUS,2,2000.0,Ford,Focus,2009
Y973O8197RUS,1,34800.0,Ford,Focus,2002
E773EH197RUS,2,6800.0,Ford,Focus,2008
T6428M116RUS,2,6000.0,Ford,Focus,2011
Y7129Y50RUS,2,32000.0,Ford,Focus,1991
Y418EX197RUS,2,900.0,Volkswagen,Passat,2012
Y7689C197RUS,1,27000.0,Ford,Focus,2011
7066C8197RUS,1,3000.0,Volkswagen,Passat,2005
E52877152RUS,1,1500.0,Ford,Focus,2013
7369C8197RUS,2,8594.5864661654,Ford,Focus,2007
Y166O8161RUS,1,100.0,Ford,Focus,2002
705287163RUS,2,2000.0,Ford,Focus,1983
K559KC161RUS,1,100.0,Ford,Focus,2011
M0299X197RUS,2,67200.0,Ford,Focus,2011
92928M178RUS,1,600.0,Ford,Focus,2008
9822H8161RUS,1,200.0,Ford,Focus,1989
8603T8154RUS,1,3000.0,Ford,Focus,1995
84418C154RUS,1,3000.0,Ford,Focus,2007
E53488152RUS,2,1800.0,Ford,Focus,2005
9697MO178RUS,1,500.0,Volkswagen,Golf,1987
Y7709C197RUS,1,1500.0,Ford,Focus,2002
90159H178RUS,2,600.0,Volkswagen,Passat,2012
C798ET50RUS,1,10000.0,Ford,Focus,1982
Y193O8161RUS,2,600.0,Ford,Focus,1991
7248C8197RUS,2,8600.0,Ford,Mondeo,2011
Y275O8197RUS,1,6000.0,Ford,Focus,1986
K357YE77RUS,1,5000.0,Volkswagen,Golf,1998
9697MO178RUS,1,8594.5864661654,Volkswagen,Golf,2005
E0697X152RUS,1,2000.0,Skoda,Octavia,1991
E40877152RUS,1,1000.0,Ford,Focus,2005
Y351O8197RUS,1,1500.0,Ford,Focus,1993
Y356O8197RUS,2,45900.0,Ford,Focus,1985
O6939X163RUS,1,7200.0,Ford,Focus,2002
Y7649C197RUS,2,5300.0,Ford,Focus,1994
9935TE152RUS,2,2500.0,Ford,Focus,2015
704687163RUS,2,1400.0,Ford,Focus,1981
7197TT36RUS,2,6800.0,Ford,Focus,1993
X765HY197RUS,2,41700.0,Ford,Focus,1980
H115YO163RUS,1,8594.5864661654,Ford,Focus,2006
O143HO197RUS,2,30300.0,Toyota,Corolla,2001
K436MO152RUS,1,1500.0,Ford,Focus,1998
9938OH154RUS,1,500.0,Skoda,Octavia,1996
E34877152RUS,2,6100.0,Ford,Focus,2014
E5878M777RUS,1,8500.0,Skoda,Octavia,1996
E33577152RUS,1,1000.0,Ford,Focus,1984
7844C8197RUS,2,34000.0,Ford,Focus,1999
X256HE161RUS,2,800.0,Ford,Focus,2009
C584EY154RUS,1,500.0,Ford,Focus,2000
E28977161RUS,2,1500.0,Ford,Focus,2018
T016OX197RUS,2,3200.0,Toyota,Corolla,2015
H889YK197RUS,2,10600.0,Ford,Focus,1993
7363C8197RUS,2,1600.0,Ford,Focus,2010
T6039O50RUS,2,1500.0,Ford,Focus,2012
7365C8197RUS,1,2300.0,Ford,Focus,1998
Y967O8197RUS,1,4000.0,Ford,Focus,2017
E816HE77RUS,1,3000.0,Ford,Focus,1986
T6329O50RUS,1,500.0,Ford,Focus,1982
X504X8197RUS,1,8594.5864661654,Skoda,Octavia,1999
M581CH197RUS,1,200.0,Ford,Focus,2011
X523OM161RUS,2,800.0,Ford,Focus,2014
C412X938RUS,1,1000.0,Ford,Focus,2008
7831C8197RUS,2,3400.0,Ford,Focus,2008
8164XX154RUS,2,4400.0,Ford,Focus,1992
H004MH197RUS,2,9900.0,Ford,Focus,1993
X015HY197RUS,2,24000.0,Toyota,Corolla,1996
T6419O50RUS,2,9000.0,Ford,Focus,2015
E822TH36RUS,2,12900.0,Ford,Focus,1995
8437XX154RUS,1,8594.5864661654,Ford,Focus,1995
E445TC197RUS,1,3400.0,Ford,Focus,1996
C515X938RUS,1,1900.0,Ford,Focus,2007
7172TT36RUS,2,5700.0,Ford,Focus,1992
8436XX154RUS,1,800.0,Ford,Focus,2013
E79988152RUS,1,500.0,Ford,Focus,1986
8180XX154RUS,1,2800.0,Ford,Focus,1993
84438C154RUS,2,3800.0,Ford,Focus,1982
T6309O50RUS,2,24000.0,Ford,Focus,1988
T6129O50RUS,2,6000.0,Ford,Focus,2003
K339T8197RUS,2,19200.0,Ford,Focus,2002
8685HE154RUS,1,2000.0,Ford,Focus,2013
X782CO96RUS,1,8594.5864661654,Ford,Focus,1989
E591HE77RUS,2,6000.0,Ford,Focus,1999
89587X197RUS,1,4400.0,Toyota,Camry,2012
9499KX178RUS,1,2300.0,Ford,Focus,1980
8818C877RUS,1,5000.0,Volkswagen,Passat,1984
Y357O8197RUS,1,2200.0,Ford,Focus,1992
Y652O8197RUS,1,5800.0,Volkswagen,Touareg,1988
X767HY197RUS,2,18000.0,Ford,Focus,1994
H220X836RUS,1,7000.0,Ford,Focus,2000
H218X836RUS,2,17500.0,Ford,Focus,1999
T913CT197RUS,1,7900.0,Toyota,Camry,2000
T6439O50RUS,2,16500.0,Ford,Focus,2012
7784KT197RUS,2,13200.0,Ford,Focus,1998
X286TC36RUS,2,8594.5864661654,Ford,Focus,2000
O752MX161RUS,1,1300.0,Ford,Focus,2018
Y7449Y50RUS,1,8000.0,Ford,Focus,2007
H115YO163RUS,2,1100.0,Ford,Focus,2002
8818C877RUS,2,10000.0,Volkswagen,Passat,2012
92828M178RUS,1,300.0,Ford,Focus,1990
Y650E8750RUS,1,500.0,Skoda,Octavia,1982
X767HY197RUS,2,36000.0,Ford,Focus,2004
9498KX178RUS,2,800.0,Ford,Focus,2013
83298C154RUS,1,100.0,Ford,Focus,2005
8321XX154RUS,1,100.0,Ford,Focus,1999
8316XX154RUS,1,2200.0,Ford,Focus,2003
T017OX197RUS,2,12700.0,Toyota,Corolla,2017
H977HY161RUS,1,8594.5864661654,Ford,Focus,2016
7788KT197RUS,2,8594.5864661654,Ford,Focus,1992
X522OM161RUS,1,1500.0,Ford,Focus,1981
O085E8197RUS,1,300.0,Volkswagen,Golf,2013
8166XX154RUS,1,600.0,Ford,Focus,1994
705387163RUS,2,700.0,Ford,Focus,1991
O017KO197RUS,1,800.0,Ford,Focus,2006
X4138H125RUS,1,300.0,Ford,Focus,1990
8441XX154RUS,1,500.0,Ford,Focus,1988
M0269X197RUS,2,8594.5864661654,Ford,Focus,2008
7781KT197RUS,1,1200.0,Ford,Focus,1985
T483CT96RUS,1,500.0,Ford,Focus,1992
T940CC96RUS,2,1500.0,Ford,Focus,2000
C58078163RUS,1,100.0,Ford,Focus,1997
O02397197RUS,1,4000.0,Volkswagen,Jetta,1988
T018OX197RUS,2,6800.0,Toyota,Corolla,2008
H963HY161RUS,1,1400.0,Ford,Focus,1991
8611T8154RUS,2,2000.0,Ford,Focus,1987
704787163RUS,2,2800.0,Ford,Focus,1982
E53488152RUS,2,3600.0,Ford,Focus,1982
Y7129Y50RUS,1,16000.0,Ford,Focus,2004
C313MM99RUS,1,7500.0,Toyota,Camry,1988
8611T8154RUS,1,1000.0,Ford,Focus,1989
X763HY197RUS,2,9500.0,Ford,Focus,1996
M386M9197RUS,2,5800.0,Volkswagen,Golf,2000
8605T8154RUS,1,1000.0,Ford,Focus,2004
O22297197RUS,1,8594.5864661654,Ford,Focus,2001
7147OE161RUS,1,500.0,Ford,Focus,2016
O134HE197RUS,2,7600.0,Ford,Focus,1990
7361C8197RUS,1,1600.0,Ford,Focus,1996
Y359EY197RUS,2,3000.0,Skoda,Octavia,1990
T6559O50RUS,1,4000.0,Ford,Focus,1992
E53277152RUS,1,500.0,Ford,Focus,1989
X015HY197RUS,1,8000.0,Toyota,Corolla,1995
9469EX178RUS,2,2100.0,Ford,Focus,2016
Y6839Y50RUS,2,3000.0,Ford,Focus,1990
H237YH197RUS,1,600.0,Ford,Focus,1989
T948OM96RUS,1,2000.0,Ford,Focus,2009
T395KX197RUS,2,15200.0,Ford,Focus,1989
M301CH161RUS,1,8000.0,Ford,Focus,2013
M581CH197RUS,1,100.0,Ford,Focus,2003
E79988152RUS,1,1500.0,Ford,Focus,2017
9496KX178RUS,1,500.0,Ford,Focus,2013
T6319O50RUS,2,8594.5864661654,Ford,Focus,1981
H305T8197RUS,1,28100.0,Ford,Focus,1992
8201XX154RUS,2,2600.0,Ford,Focus,2018
O64297197RUS,1,300.0,Ford,Focus,2003
9523M8178RUS,1,600.0,Skoda,Octavia,1984
Y273O8197RUS,2,52600.0,Ford,Focus,1982
T6229O50RUS,2,2500.0,Ford,Focus,2016
9943KK197RUS,2,19800.0,Ford,Focus,2007
X023HY197RUS,2,10200.0,Volvo,,1999
8226XX154RUS,2,1000.0,Ford,Focus,1984
Y038TO197RUS,1,7600.0,Toyota,Corolla,1990
